Data,Location,Temp,Wind
07/01/21,Minsk,20,1
07/02/21,Minsk,19,2
07/03/21,Minsk,17,3
07/04/21,Minsk,20,4
07/05/21,Minsk,19,3
07/06/21,Minsk,22,2
07/07/21,Minsk,23,2
07/08/21,Minsk,25,1
07/09/21,Minsk,26,1
07/10/21,Minsk,25,1
07/11/21,Minsk,24,1
07/12/21,Minsk,25,2
07/13/21,Minsk,27,1
07/14/21,Minsk,27,2
07/15/21,Minsk,23,2
07/16/21,Minsk,27,1
07/17/21,Minsk,28,0
07/18/21,Minsk,22,1
07/19/21,Minsk,20,3
07/20/21,Minsk,21,1
07/21/21,Minsk,19,3
07/22/21,Minsk,16,2
07/23/21,Minsk,19,2
07/24/21,Minsk,19,2
07/25/21,Minsk,22,1
07/26/21,Minsk,24,1
07/27/21,Minsk,23,3
07/28/21,Minsk,20,1
07/29/21,Minsk,25,1
07/30/21,Minsk,21,2
07/31/21,Minsk,21,2